item,itemLabel,mohsHardness,densityNode,chemicalFormula,color,image,crystalSystem,refractiveIndex,mainLocation
http://www.wikidata.org/entity/Q17466462,potassic-fluoro-hastingsite,6,,KCa₂(Fe²⁺₄Fe³⁺)(Si₆Al₂)O₂₂F₂,,http://commons.wikimedia.org/wiki/Special:FilePath/Potassic-fluoro-hastingsite-724741.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3879968,nybøite,6,,NaNa₂(Mg₃Al₂)(Si₇Al)O₂₂(OH)₂,,http://commons.wikimedia.org/wiki/Special:FilePath/Nyb%C3%B8ite-612653.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q1071200,fluoro-richterite,5.5,,Na(NaCa)Mg₅Si₈O₂₂F₂,,http://commons.wikimedia.org/wiki/Special:FilePath/Fluororichterite-Calcite-280570.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3612730,almarudite,6,,"K(☐,Na)₂(Mn,Fe,Mg)₂[(Be,Al)₃Si₁₂]O₃₀",,,http://www.wikidata.org/entity/Q663314,,
http://www.wikidata.org/entity/Q3829223,ferri-leakeite,6,,NaNa₂(Mg₂Fe³⁺₂Li)Si₈O₂₂(OH)₂,,http://commons.wikimedia.org/wiki/Special:FilePath/Ferri-leakeite.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q1427157,larnite,6,,Ca₂SiO₄,,http://commons.wikimedia.org/wiki/Special:FilePath/BSE%20images%20of%20nataliakulikite%20in%20larnite-gehlenite%20rock%20%286%29.png,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q424367,锰橄榄石,6,,Mn²⁺₂SiO₄,,http://commons.wikimedia.org/wiki/Special:FilePath/Tephroite%20and%20Willemite%20-%20Franklin%20Mine%2C%20Sussex%20County%2C%20New%20Jersey%2C%20USA.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q2419574,clinohumite,6,,Mg₉(SiO₄)₄F₂,,http://commons.wikimedia.org/wiki/Special:FilePath/Clinohumite-d06-48b.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q256865,riebeckite,6,,☐Na₂(Fe²⁺₃Fe³⁺₂)Si₂O₂₂(OH)₂,,http://commons.wikimedia.org/wiki/Special:FilePath/Riebeckite-210685.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3743205,ferro-actinolite,5.5,,☐Ca₂Fe²⁺₅Si₈O₂₂(OH)₂,,,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3743242,ferro-holmquistite,5.5,,☐Li₂(Fe²⁺₃Al₂)Si₈O₂₂(OH)₂,,,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q3655162,cancrisilite,5,,Na₇(Si₇Al₅)O₂₄(CO₃)·3H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Cancrisilite.jpg,http://www.wikidata.org/entity/Q663314,,
http://www.wikidata.org/entity/Q377280,titanite,5.5,,CaTiSiO₅,,http://commons.wikimedia.org/wiki/Special:FilePath/Titanite%20crystals%20on%20Amphibole%20-%20Ochtendung%2C%20Eifel%2C%20Germany.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3746848,fluoro-edenite,5.5,,"{Na}{Ca₂}{Mg₅}(AlSi₇O₂₂)(F,OH)₂",,http://commons.wikimedia.org/wiki/Special:FilePath/Fluoro-edenite9388-9.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q411137,benitoite,6,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Benitoite%20HD.jpg,http://www.wikidata.org/entity/Q663314,,
http://www.wikidata.org/entity/Q18123026,fluoro-leakeite,6,,NaNa₂(Mg₂Al₂Li)Si₈O₂₂F₂,,,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q423010,斜方铁辉石,5.5,3.2,Mg₂Si₂O₆,,http://commons.wikimedia.org/wiki/Special:FilePath/Enstatite-USGS-BYU492.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q18059147,potassic-magnesio-fluoro-arfvedsonite,6,,KNa₂(Mg₄Fe³⁺)Si₈O₂₂F₂,,,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3675284,potassic-chloro-hastingsite,5,,KCa₂(Fe²⁺₄Fe³⁺)(Si₆Al₂)O₂₂Cl₂,,,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q421841,微斜长石,6,,KAlSi₃O₈,,http://commons.wikimedia.org/wiki/Special:FilePath/Microcline-fel1c.jpg,http://www.wikidata.org/entity/Q376927,,
http://www.wikidata.org/entity/Q19357351,ferro-fluoro-pedrizite,6,,NaLi₂(Fe²⁺₂Al₂Li)Si₈O₂₂F₂,,,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3973788,stokesite,6,,CaSn[Si₃O₉] * 2H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Stokesite-176291.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q3973788,stokesite,6,,CaSn[Si₃O₉] * 2H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Stokesite-Albite-221148.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q2574989,loparite,5.75,4.765,(Na₀.₅REE₀.₅)TiO₃,,http://commons.wikimedia.org/wiki/Special:FilePath/Loparite-%28Ce%29-41714.jpg,,,
http://www.wikidata.org/entity/Q10914750,lazurite,5.5,,Na[(AlSiO4)SO4],,http://commons.wikimedia.org/wiki/Special:FilePath/Lazurite.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q3696364,cowlesite,5,,Ca(Al₂Si₃)O₁₀·(5-6)H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Cowlesite-202090.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q190729,钛铁矿,5.5,4.72,Fe²⁺Ti⁴⁺O₃,,http://commons.wikimedia.org/wiki/Special:FilePath/Ilmenite-173863.jpg,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q3644992,britholite-(Y),5,,"(Y,Ca)₅(SiO₄)₃OH",,,,,
http://www.wikidata.org/entity/Q1113914,belovite-(Ce),5,,NaCeSr₃(PO₄)₃F,,http://commons.wikimedia.org/wiki/Special:FilePath/Belovite-%28Ce%29%2C%20Umbozerite%2C%20S%C3%A9randite%2C%20Shkatulkalite-576104.jpg,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q3874539,neltnerite,6,,CaMn³⁺₆(SiO₄)O₈,,http://commons.wikimedia.org/wiki/Special:FilePath/Neltnerite.jpg,http://www.wikidata.org/entity/Q503601,,
http://www.wikidata.org/entity/Q3743202,ferri-winchite,5.5,,☐(NaCa)(Mg₄Fe³⁺)Si₈O₂₂(OH)₂,http://www.wikidata.org/entity/Q23445,,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q2056968,pargasite,5.5,,NaCa₂(Mg₄Al)(Si₆Al₂)O₂₂(OH)₂,,http://commons.wikimedia.org/wiki/Special:FilePath/Pargasite-ww49b.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3813088,karlite,5.5,,"Mg₇(BO₃)₃(OH,Cl)₅",,http://commons.wikimedia.org/wiki/Special:FilePath/Karlite.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q3817799,mangano-ferri-eckermannite,5,,NaNa₂(Mn²⁺₄Fe³⁺)Si₈O₂₂(OH)₂,,,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3664062,cebollite,5,,Ca₅Al₂(SiO₄)₃(OH)₄,,http://commons.wikimedia.org/wiki/Special:FilePath/Cebollite.jpg,http://www.wikidata.org/.well-known/genid/149e7414e4fefa8ebb720750a9261108,,
http://www.wikidata.org/entity/Q50769,黄铁矿,6,5.025,FeS₂,http://www.wikidata.org/entity/Q208045,http://commons.wikimedia.org/wiki/Special:FilePath/Pyrite%20-%20Huanzala%20mine%2C%20Huallanca%2C%20Bolognesi%2C%20Ancash%2C%20Peru.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q3616796,angelellite,5.5,,Fe³⁺₄(AsO₄)₂O₃,,,http://www.wikidata.org/entity/Q376927,,
http://www.wikidata.org/entity/Q604784,glaucodot,5,6.06,(Co₀.₅Fe₀.₅)AsS,,http://commons.wikimedia.org/wiki/Special:FilePath/Glaucodot-169959.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q181395,磁铁矿,6,5.175,Fe²⁺Fe³⁺₂O₄,,http://commons.wikimedia.org/wiki/Special:FilePath/Magnetite.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q1070871,edenite,5.5,,NaCa₂Mg₅(Si₇Al)O₂₂(OH)₂,,http://commons.wikimedia.org/wiki/Special:FilePath/Edenite-188165.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3808760,joesmithite,5.5,,PbCa₂(Mg₃Fe³⁺₂)(Be₂Si₆)O₂₂(OH)₂,http://www.wikidata.org/entity/Q23445,,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q410583,lepidocrocite,5,,Fe³⁺O(OH),,http://commons.wikimedia.org/wiki/Special:FilePath/Lepidocrocite-170213.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q420924,磁赤铁矿,6,,(Fe³⁺₀.₆₇☐₀.₃₃)Fe³⁺₂O₄,,http://commons.wikimedia.org/wiki/Special:FilePath/Maghemite%20-%20Mineralogisches%20Museum%20Bonn.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q935595,hatrurite,6,,Ca₃SiO₅,http://www.wikidata.org/entity/Q1396399,,,,
http://www.wikidata.org/entity/Q3631555,azoproite,5.5,,"Mg₂[(Ti,Mg),Fe³⁺]O₂BO₃",http://www.wikidata.org/entity/Q23445,http://commons.wikimedia.org/wiki/Special:FilePath/Azoproite.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q11295066,potassic-ferro-sadanagaite,6,,KCa₂(Fe²⁺₃Al₂)(Si₅Al₃)O₂₂(OH)₂,,,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q107172,铬铁矿,5.5,,Fe²⁺Cr₂O₄,,http://commons.wikimedia.org/wiki/Special:FilePath/ChromiteUSGOV.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q3746853,fluoro-cannilloite,6,,CaCa₂(Mg₄Al)(Si₅Al₃)O₂₂F₂,http://www.wikidata.org/entity/Q3133,http://commons.wikimedia.org/wiki/Special:FilePath/Fluorcannilloite.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3746853,fluoro-cannilloite,6,,CaCa₂(Mg₄Al)(Si₅Al₃)O₂₂F₂,http://www.wikidata.org/entity/Q42519,http://commons.wikimedia.org/wiki/Special:FilePath/Fluorcannilloite.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q426723,透长石,6,,KAlSi₃O₈,,http://commons.wikimedia.org/wiki/Special:FilePath/Sanidine-477065.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q1956872,spurrite,5,,Ca₅(SiO₄)₂(CO₃),,http://commons.wikimedia.org/wiki/Special:FilePath/Spurrite-540261.jpg,,,
http://www.wikidata.org/entity/Q424781,jimboite,5.5,,Mn²⁺₃[BO₃]₂,,http://commons.wikimedia.org/wiki/Special:FilePath/Jimboite%20displayed%20at%20Mining%20Museum%20of%20Akita%20University.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q17449767,oxo-magnesio-hastingsite,6,,NaCa₂(Mg₂Fe³⁺₃)(Si₆Al₂)O₂₂O₂,http://www.wikidata.org/entity/Q47071,http://commons.wikimedia.org/wiki/Special:FilePath/Oxo-magnesio-hastingsite.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q782498,humite,6,,"Mg₇(SiO₄)₃(F,OH)₂",,http://commons.wikimedia.org/wiki/Special:FilePath/Humite-155030.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q3924319,proto-ferro-suenoite,5.5,,☐Mn₂²⁺Fe₅²⁺Si₈O₂₂(OH)₂,,http://commons.wikimedia.org/wiki/Special:FilePath/Proto-ferro-suenoite.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q3041518,durangite,5.5,,NaAlAsO₄F,,http://commons.wikimedia.org/wiki/Special:FilePath/Durangite-188720.jpg,,,
http://www.wikidata.org/entity/Q1070842,tschermakite,5.5,,☐Ca₂(Mg₃Al₂)Si₆Al₂O₂₂(OH)₂,,http://commons.wikimedia.org/wiki/Special:FilePath/Zo%C3%AFsite.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q1811308,lechatelierite,5.5,2.115,SiO₂,,http://commons.wikimedia.org/wiki/Special:FilePath/Lechatelierite-224100.jpg,http://www.wikidata.org/entity/Q103382,,
http://www.wikidata.org/entity/Q17166284,potassic-ferro-pargasite,6,,KCa₂(Fe²⁺₄Al)(Si₆Al₂)O₂₂(OH)₂,http://www.wikidata.org/entity/Q23445,,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q410759,sodalite,6,,Na₄Si₃Al₃O₁₂Cl,,http://commons.wikimedia.org/wiki/Special:FilePath/Sodalith%20-%20Rohstein.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q3716933,dzharkenite,5,,FeSe₂,,http://commons.wikimedia.org/wiki/Special:FilePath/Dzharkenite.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q3743239,ferro-glaucophane,6,,☐Na₂(Fe²⁺₃Al₂)Si₈O₂₂(OH)₂,,http://commons.wikimedia.org/wiki/Special:FilePath/Ferro-glaucophane-773305.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3637862,belovite-(La),5,,NaLaSr₃(PO₄)₃F,,,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q3785368,hetaerolite,6,,ZnMn³⁺₂O₄,,http://commons.wikimedia.org/wiki/Special:FilePath/Hetaerolite-Copper-187660.jpg,http://www.wikidata.org/entity/Q503601,,
http://www.wikidata.org/entity/Q103223,赤铁矿,6,5.1,Fe₂O₃,,http://commons.wikimedia.org/wiki/Special:FilePath/Hematite.jpg,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q5381929,eosphorite,5,,Mn²⁺AlPO₄(OH)₂·H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Eosphorite-195235.jpg,,,
http://www.wikidata.org/entity/Q4016431,vonsenite,5,,Fe²⁺₂Fe³⁺O₂(BO₃),,http://commons.wikimedia.org/wiki/Special:FilePath/Vonsenite-Burguillos.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q425175,易变辉石,6,,"(Mg,Fe,Ca)SiO₃",,http://commons.wikimedia.org/wiki/Special:FilePath/Pigeonite%2C%20Albite-Anorthite%20Series%2C%20Augite-358246.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q21813710,orthoclase,6,,K(AlSi₃O₈),,http://commons.wikimedia.org/wiki/Special:FilePath/OrthoclaseBresil.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q380674,aegirine,6.3,,NaFe³⁺Si₂O₆,,http://commons.wikimedia.org/wiki/Special:FilePath/Aegirine-Orthoclase-114177.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3843295,magnesio-hornblende,5.5,,☐Ca₂(Mg₄Al)(Si₇Al)O₂₂(OH)₂,,http://commons.wikimedia.org/wiki/Special:FilePath/Magnesio-hornblende%20%28cropped%29.png,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3843299,potassic-sadanagaite,6,,KCa₂(Mg₃Al₂)(Si₅Al₃)O₂₂(OH)₂,,,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3843298,magnesio-riebeckite,6,,☐Na₂(Mg₃Fe³⁺₂)Si₈O₂₂(OH)₂,,http://commons.wikimedia.org/wiki/Special:FilePath/Quartz-Magnesioriebeckite-118652.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q417518,glaucochroite,6,,CaMn²⁺(SiO₄),,http://commons.wikimedia.org/wiki/Special:FilePath/Glaucochroite-270044.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q18121661,ferro-ferri-fluoro-leakeite,6,,NaNa₂(Fe²⁺₂Fe³⁺₂Li)Si₈O₂₂F₂,,,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q413369,青铜矿,5,,CuSiO₃·H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Dioptasecongo2.jpg,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q2896152,bentorite,2,,Ca₆Cr₂(SO₄)₃(OH)₁₂·26H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Bentorite.jpg,http://www.wikidata.org/entity/Q663314,,
http://www.wikidata.org/entity/Q3775858,细硫砷铅矿,2.5,,Pb₉As₄S₁₅,,http://commons.wikimedia.org/wiki/Special:FilePath/Gratonite-rare08-42b.jpg,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q3984844,teruggite,2.5,,Ca₄Mg[AsO₄|B₆O₇(OH)₆]₂·14H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Teruggite.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q134583,滑石,1,2.75,,,http://commons.wikimedia.org/wiki/Special:FilePath/Talc%20mutnikSVK01.JPG,http://www.wikidata.org/entity/Q663314,,
http://www.wikidata.org/entity/Q414816,coquimbite,2,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Coquimbite-112484.jpg,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q409611,冰硼钠石,2.5,,NaCaB₅O₆(OH)₆·5H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Ulexite-39574.jpg,http://www.wikidata.org/entity/Q376927,,
http://www.wikidata.org/entity/Q410592,角银矿,2.5,,AgCl,,http://commons.wikimedia.org/wiki/Special:FilePath/Chlorargyrite-Iodargyrite-ea16c.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q19614624,ice,1.5,0.9167,H₂O,http://www.wikidata.org/entity/Q1396399,http://commons.wikimedia.org/wiki/Special:FilePath/Mineral%20Ice.JPG,http://www.wikidata.org/entity/Q663314,,
http://www.wikidata.org/entity/Q427329,天然碳酸钠,1.5,,Na₂CO₃·10H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Natron.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q1057174,native silver,2.75,10.5,Ag,,http://commons.wikimedia.org/wiki/Special:FilePath/Acanthite-Silver-imiter4.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q410267,melanterite,2,,Fe²⁺SO₄·7H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Melanterite-657241.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q19833634,ferrisepiolite,2,,"(Fe³⁺,Fe²⁺,Mg)₄[(Si,Fe³⁺)₆O₁₅](O,OH)₂·6H₂O",,,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q19833634,ferrisepiolite,2.5,,"(Fe³⁺,Fe²⁺,Mg)₄[(Si,Fe³⁺)₆O₁₅](O,OH)₂·6H₂O",,,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q3806070,jacquesdietrichite,2,,Cu₂(H₂BO₃)(OH)₃,,,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q19861311,suhailite,2.5,,(NH₄)Fe²⁺₃(Si₃Al)O₁₀(OH)₂,,,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q416203,patrónite,2,,VS₄,,http://commons.wikimedia.org/wiki/Special:FilePath/Patr%C3%B3nite%20-%20Mineralogisches%20Museum%20Bonn.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q409091,sylvite,2,1987,KCl,,http://commons.wikimedia.org/wiki/Special:FilePath/Mineral%20Silvina%20GDFL105.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q3608887,albrechtschraufite,2.75,2.6,MgCa₄F₂[UO₂(CO₃)₃]₂·17-18H₂O,,,http://www.wikidata.org/entity/Q376927,,
http://www.wikidata.org/entity/Q1065167,fornacite,2.5,6.27,CuPb₂(CrO₄)(AsO₄)(OH),,http://commons.wikimedia.org/wiki/Special:FilePath/Fornacite.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3743198,ferrisymplesite,2.5,,Fe³⁺₃(AsO₄)₂(OH)₃·5H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Ferrisymplesite7783.jpg,http://www.wikidata.org/.well-known/genid/0013a2acf48f587b73fd9db69b4a8f6c,,
http://www.wikidata.org/entity/Q1071172,zhemchuzhnikovite,2,,NaMgAl(C₂O₄)₃·9H₂O,,,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q3627906,athabascaite,2.5,,Cu₅Se₄,,http://commons.wikimedia.org/wiki/Special:FilePath/Athabascaite.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q583353,native copper,2.75,8.5,Cu,,http://commons.wikimedia.org/wiki/Special:FilePath/Copper-21991.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q409781,光卤石,2.5,,KMgCl₃·6H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Carnalita.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q194358,蛭石,1.3,2.55,"Mg₀.₇(Mg,Fe,Al)₆(Si,Al)₈O₂₀(OH)₄ * 8H₂O",,http://commons.wikimedia.org/wiki/Special:FilePath/VermiculiteUSGOV.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q1070585,iowaite,1.5,2.1,Mg₆Fe³⁺₂(OH)₁₆Cl₂·4H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Iowaite-605914.jpg,http://www.wikidata.org/entity/Q663314,,
http://www.wikidata.org/entity/Q1066160,zippeite,2,,K₃(UO₂)₄(SO₄)₂O₃(OH)·3H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Zippeite-206357.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q19614624,ice,1.5,0.9167,H₂O,http://www.wikidata.org/entity/Q23444,http://commons.wikimedia.org/wiki/Special:FilePath/Mineral%20Ice.JPG,http://www.wikidata.org/entity/Q663314,,
http://www.wikidata.org/entity/Q421092,wulfenite,2.5,6.75,PbMoO₄,http://www.wikidata.org/entity/Q737438,http://commons.wikimedia.org/wiki/Special:FilePath/Wulfenite%20-%20Red%20Cloud%20mine%2C%20La%20Paz%20Co.%2C%20Arizona%2C%20USA.jpg,http://www.wikidata.org/entity/Q503601,,
http://www.wikidata.org/entity/Q3853402,mcguinnessite,2.5,,CuMgCO₃(OH)₂,,http://commons.wikimedia.org/wiki/Special:FilePath/Mcguinnessite-111358.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q409100,钒酸钾铀矿,2,,K₂(UO₂)₂(VO₄)₂·3H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Carnotite%20AZ%20AndersonMine%20PvdL-9.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3640449,bismuth (native),2.3,9.77,Bi,,http://commons.wikimedia.org/wiki/Special:FilePath/Native%20bismuth1.jpg,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q411430,泻利盐,2,1.67,MgSO₄·7H₂O,http://www.wikidata.org/entity/Q23444,http://commons.wikimedia.org/wiki/Special:FilePath/Epsomite.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q134583,滑石,1,2.75,,,http://commons.wikimedia.org/wiki/Special:FilePath/Talc.jpg,http://www.wikidata.org/entity/Q663314,,
http://www.wikidata.org/entity/Q411430,泻利盐,2,1.67,MgSO₄·7H₂O,http://www.wikidata.org/entity/Q42519,http://commons.wikimedia.org/wiki/Special:FilePath/Epsomite.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q1334413,elyite,2,,CuPb₄O₂SO₄(OH)₄·H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Elyite-90906.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q429570,heinrichite,2.5,,Ba(UO₂)₂(AsO₄)₂·10H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Heinrichite.JPG,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q704779,arsenolite,1.5,,As₂O₃,,http://commons.wikimedia.org/wiki/Special:FilePath/Arsenolite-333170.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q414266,sylvanite,1.75,8.1,AgAuTe₄,,http://commons.wikimedia.org/wiki/Special:FilePath/Sylvanite.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q2856416,lizardite,2.5,,Mg₃Si₂O₅(OH)₄,,http://commons.wikimedia.org/wiki/Special:FilePath/Lizardite-362595.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3814066,kawazulite,1.5,7.79,Bi₂Te₂Se,,http://commons.wikimedia.org/wiki/Special:FilePath/Kawazulite.jpg,,,
http://www.wikidata.org/entity/Q411430,泻利盐,2,1.67,MgSO₄·7H₂O,http://www.wikidata.org/entity/Q11567495,http://commons.wikimedia.org/wiki/Special:FilePath/Epsomite.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q37559,galena,2.75,7.5,PbS,,http://commons.wikimedia.org/wiki/Special:FilePath/Galena-Quartz-Siderite-tuc1028a.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q320694,abhurite,2,,Sn²⁺₂₁O₆(OH)₁₄Cl₁₆,,http://commons.wikimedia.org/wiki/Special:FilePath/Abhurite%20-%20Shipwreck%20Hydra%2C%20South%20coast%20of%20Norway.jpg,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q5314,halite,2,,NaCl,,http://commons.wikimedia.org/wiki/Special:FilePath/SaltCrystaUSGOV.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q21484493,alfredopetrovite,2.5,,Al₂(Se⁴⁺O₃)₃·6H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Alfredopetrovite%2C%20Ahlfeldite%20%26%20Chalcomenite.jpg,http://www.wikidata.org/entity/Q663314,,
